CommentID,insurance_line,insurance_subline,confidence,evidence,detected_at
1621195742798059,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1621367406114226,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621426566108310,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1621448679439432,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621451439439156,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1621454142772219,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621499692767664,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1621503072767326,critical_illness,critical_illness,0.9,đột quỵ,2026-09-16T11:01:31.586651
1621547016096265,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621564759427824,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1622550859329214,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622551252662508,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622407929343507,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622565149327785,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622578295993137,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621840056066961,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621840576066909,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621841092733524,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621841089400191,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621841549400145,car,car,0.96,o to,2026-09-16T11:01:31.586651
1621841682733465,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621841879400112,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621842219400078,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621842416066725,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621842556066711,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621842676066699,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621843112733322,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621843142733319,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621843289399971,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621844379399862,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621845559399744,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621845902733043,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1621846372732996,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621846656066301,life,universal_life,0.92,lai suat cam ket,2026-09-16T11:01:31.586651
1621846906066276,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621846979399602,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621847322732901,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1621847619399538,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621847862732847,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621851329399167,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1621852382732395,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621852586065708,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621853326065634,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621853842732249,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621853872732246,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621853986065568,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621854156065551,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1621857072731926,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621857216065245,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1621858652731768,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621859639398336,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621860456064921,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1621861109398189,bank_insurance,bank_insurance,0.86,ngan hang,2026-09-16T11:01:31.586651
1621866342730999,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621868386064128,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621870796063887,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621870819397218,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1621872856063681,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1621875672730066,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621876556063311,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621879172729716,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621882179396082,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621886146062352,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621888642728769,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1621890999395200,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621893632728270,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621894616061505,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621898022727831,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621898369394463,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621912002726433,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621914472726186,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621917526059214,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621933219390978,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621938469390453,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621938852723748,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621942049390095,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621942416056725,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621944139389886,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621951536055813,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621956176055349,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621962156054751,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621964839387816,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1621975819386718,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621977706053196,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622034732714160,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622040159380284,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622040549380245,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1622041482713485,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622046299379670,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1622059542711679,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1622060999378200,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622179009366399,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622342592683374,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622354166015550,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622363252681308,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622376406013326,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1622379306013036,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622402569344043,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1622407246010242,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622423979341902,car,car,0.96,o to,2026-09-16T11:01:31.586651
1622475402670093,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622478862669747,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622480396002927,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1622501889334111,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622530269331273,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622565339327766,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622591855991781,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1622627832654850,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1621917029392597,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2109210776346724,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2109212966346505,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2109244883009980,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2109246676343134,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2109257063008762,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2109297379671397,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2109310733003395,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2109368416330960,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2109383109662824,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2109653362969132,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2109716486296153,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2110621766205625,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2110642459536889,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111147616153040,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111302459470889,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111407509460384,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111699722764496,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111799172754551,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2112276889373446,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
2111048516162950,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111051359495999,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111051422829326,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111052846162517,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111054412829027,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2111095829491552,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111328636134938,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111395722794896,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
2112353959365739,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2111344249466710,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111348152799653,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111354472799021,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111355949465540,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111356649465470,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111422979458837,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111425902791878,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111504642784004,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2111520089449126,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2112236616044140,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1323636269639618,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1323644299638815,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1323742306295681,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1324828372853741,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1325144506155461,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1325154219487823,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1325175539485691,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1325183469484898,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1325367576133154,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1325370176132894,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1325372012799377,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1325372072799371,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327111882625390,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327116465958265,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327139599289285,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327140132622565,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327140525955859,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327141019289143,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327176522618926,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327197712616807,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327455329257712,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327475699255675,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327475849255660,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327621295907782,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327621542574424,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327624559240789,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327917639211481,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327623125907599,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327634472573131,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327635555906356,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327637732572805,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327656189237626,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327710945898817,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327715115898400,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327633722573206,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1327638289239416,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1327642709238974,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328392492497329,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328014149201830,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328017245868187,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328258542510724,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328283822508196,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328290569174188,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328189719184273,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328196532516925,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328231995846712,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328237295846182,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328238912512687,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328244242512154,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328253072511271,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328256929177552,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328477162488862,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328478425822069,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328478752488703,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328479502488628,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328480659155179,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1328379172498661,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28558717563740646,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
28558727000406369,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
28558850650394004,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28558903977055338,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28558911553721247,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28558912590387810,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28558925367053199,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
28558934630385606,life,life_general,0.82,bhnt,2026-09-16T11:01:31.586651
28558947127051023,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28558957353716667,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28558961470382922,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28558965543715848,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28558996820379387,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28559132510365818,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28559178593694543,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28559186060360463,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28559226003689802,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
28559291290349940,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
28559380990340970,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28559587550320314,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28559589583653444,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28559687786976957,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28559763873636015,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
28559865300292539,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28560198336925902,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28560289783583424,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28560771393535263,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28560808063531596,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
28560968516848884,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28561074726838263,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28561302600148809,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
28561561310122938,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28561727226773013,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28562103496735386,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28562589053353497,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
28562617130017356,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28562671306678605,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28562854353326967,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28562976553314747,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28565724179706651,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
28566690606276675,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28567047882907614,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
28639969055615496,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
28574593048819764,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28560093976936338,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28560297993582603,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
28560310943581308,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
28560312920247777,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
28560372540241815,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28560631810215888,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28560716543540748,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28560804736865262,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
28561075186838217,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
28561155736830162,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28561275096818226,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28562607883351614,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28563620679917001,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28566695286276207,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28567101276235608,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
28575996962012706,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28577036195242116,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28587042247574844,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28587143394231396,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28587384620873940,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28587388347540234,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28571448415800894,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28571577109121358,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28573696998909369,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28573704922241910,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28573705152241887,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
28573715195574216,life,unit_linked,0.92,ilp,2026-09-16T11:01:31.586651
28573717572240645,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28573727955572940,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28573755662236836,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28573758045569931,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28573764182235984,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
28573801785565557,life,unit_linked,0.92,ilp,2026-09-16T11:01:31.586651
28573881042224298,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
